"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2521","test_faq_item_expands[5]","tests","2025-10-27","passed","2025-10-27","","test_faq_accordion","",""
"","2338","test_faq_item_expands[4]","tests","2025-10-27","passed","2025-10-27","","test_faq_accordion","",""
"","3489","test_logo_yandex_opens_new_tab","tests","2025-10-27","passed","2025-10-27","","test_header_logos","",""
"","2600","test_faq_item_expands[1]","tests","2025-10-27","passed","2025-10-27","","test_faq_accordion","",""
"","2413","test_faq_item_expands[2]","tests","2025-10-27","passed","2025-10-27","","test_faq_accordion","",""
"","2594","test_faq_item_expands[7]","tests","2025-10-27","passed","2025-10-27","","test_faq_accordion","",""
"","2517","test_faq_item_expands[3]","tests","2025-10-27","passed","2025-10-27","","test_faq_accordion","",""
"","4768","test_order_scooter_positive[data0]","tests","2025-10-27","passed","2025-10-27","","test_order_flow","",""
"","2287","test_faq_item_expands[6]","tests","2025-10-27","passed","2025-10-27","","test_faq_accordion","",""
"","4372","test_order_scooter_positive[data1]","tests","2025-10-27","passed","2025-10-27","","test_order_flow","",""
"","2592","test_faq_item_expands[0]","tests","2025-10-27","passed","2025-10-27","","test_faq_accordion","",""
"","2220","test_logo_samokat_leads_to_home","tests","2025-10-27","passed","2025-10-27","","test_header_logos","",""
